;0;1;2
0;0,0;0,0;0,0
1;0,0;0,0;0,0
2;0,0;0,0;0,0
3;0,0;0,0;0,0
4;0,0;0,0;0,0
5;0,0;0,0;0,0
6;0,0;0,0;0,0
7;0,0;0,0;0,0
8;0,0;0,0;0,0
9;0,0;0,0;0,0
10;0,0;0,0;0,0
11;0,0;0,0;0,0
12;0,0;0,0;0,0
13;0,0;0,0;0,0
14;0,0;0,0;0,0
15;0,0;0,0;0,0
16;0,0;0,0;0,0
17;0,0;0,0;0,0
18;0,0;0,0;0,0
19;0,0;0,0;0,0
20;0,0;0,0;0,0
21;0,0;0,0;0,0
22;0,0;0,0;0,0
23;0,0;0,0;0,0
24;0,0;0,0;0,0
25;0,0;0,0;0,0
26;0,0;0,0;0,0
27;0,0;0,0;0,0
28;0,0;0,0;0,0
29;0,0;0,0;0,0
30;0,0;0,0;0,0
31;0,0;0,0;0,0
32;0,0;0,0;0,0
33;0,0;0,0;0,0
34;0,0;0,0;0,0
35;0,0;0,0;0,0
36;0,0;0,0;0,0
37;0,0;0,0;0,0
38;0,0;0,0;0,0
39;0,0;0,0;0,0
40;0,0;0,0;0,0
41;0,0;0,0;0,0
42;0,0;0,0;0,0
43;0,0;0,0;0,0
44;0,0;0,0;0,0
45;0,0;0,0;0,0
46;0,0;0,0;0,0
47;0,0;0,0;0,0
48;0,0;0,0;0,0
49;0,0;0,0;0,0
50;0,0;0,0;0,0
51;0,0;0,0;0,0
52;0,0;0,0;0,0
53;0,0;0,0;0,0
54;0,0;0,0;0,0
55;0,0;0,0;0,0
56;0,0;0,0;0,0
57;0,0;0,0;0,0
58;0,0;0,0;0,0
59;0,0;0,0;0,0
60;0,0;0,0;0,0
61;0,0;0,0;0,0
62;0,0;0,0;0,0
63;0,0;0,0;0,0
64;0,0;0,0;0,0
65;0,0;0,0;0,0
66;0,0;0,0;0,0
67;0,0;0,0;0,0
68;0,0;0,0;0,0
69;0,0;0,0;0,0
70;0,0;0,0;0,0
71;0,0;0,0;0,0
72;0,0;0,0;0,0
73;0,0;0,0;0,0
74;0,0;0,0;0,0
75;0,0;0,0;0,0
76;0,0;0,0;0,0
77;0,0;0,0;0,0
78;0,0;0,0;0,0
79;0,0;0,0;0,0
80;0,0;0,0;0,0
81;0,0;0,0;0,0
82;0,0;0,0;0,0
83;0,0;0,0;0,0
84;0,0;0,0;0,0
85;0,0;0,0;0,0
86;0,0;0,0;0,0
87;0,0;0,0;0,0
88;0,0;0,0;0,0
89;0,0;0,0;0,0
90;0,0;0,0;0,0
91;0,0;0,0;0,0
92;0,0;0,0;0,0
93;0,0;0,0;0,0
94;0,0;0,0;0,0
95;0,0;0,0;0,0
96;0,0;0,0;0,0
97;0,0;0,0;0,0
98;0,0;0,0;0,0
99;0,0;0,0;0,0
100;0,0;0,0;0,0
101;0,0;0,0;0,0
102;0,0;0,0;0,0
103;0,0;0,0;0,0
104;0,0;0,0;0,0
105;0,0;0,0;0,0
106;0,0;0,0;0,0
107;0,0;0,0;0,0
108;0,0;0,0;0,0
109;0,0;0,0;0,0
110;0,0;0,0;0,0
111;0,0;0,0;0,0
112;0,0;0,0;0,0
113;0,0;0,0;0,0
114;0,0;0,0;0,0
115;0,0;0,0;0,0
116;0,0;0,0;0,0
117;0,0;0,0;0,0
118;0,0;0,0;0,0
119;0,0;0,0;0,0
120;0,0;0,0;0,0
121;0,0;0,0;0,0
122;0,0;0,0;0,0
123;0,0;0,0;0,0
124;0,0;0,0;0,0
125;0,0;0,0;0,0
126;0,0;0,0;0,0
127;0,0;0,0;0,0
128;0,0;0,0;0,0
129;0,0;0,0;0,0
130;0,0;0,0;0,0
131;0,0;0,0;0,0
132;0,0;0,0;0,0
133;0,0;0,0;0,0
134;0,0;0,0;0,0
135;0,0;0,0;0,0
136;0,0;0,0;0,0
137;0,0;0,0;0,0
138;0,0;0,0;0,0
139;0,0;0,0;0,0
140;0,0;0,0;0,0
141;0,0;0,0;0,0
142;0,0;0,0;0,0
143;0,0;0,0;0,0
144;0,0;0,0;0,0
145;0,0;0,0;0,0
146;0,0;0,0;0,0
147;0,0;0,0;0,0
148;0,0;0,0;0,0
149;0,0;0,0;0,0
150;0,0;0,0;0,0
151;0,0;0,0;0,0
152;0,0;0,0;0,0
153;0,0;0,0;0,0
154;0,0;0,0;0,0
155;0,0;0,0;0,0
156;0,0;0,0;0,0
157;0,0;0,0;0,0
158;0,0;0,0;0,0
159;0,0;0,0;0,0
160;0,0;0,0;0,0
161;0,0;0,0;0,0
162;0,0;0,0;0,0
163;0,0;0,0;0,0
164;0,0;0,0;0,0
165;0,0;0,0;0,0
166;0,0;0,0;0,0
167;0,0;0,0;0,0
168;0,0;0,0;0,0
169;0,0;0,0;0,0
170;0,0;0,0;0,0
171;0,0;0,0;0,0
172;0,0;0,0;0,0
173;0,0;0,0;0,0
174;0,0;0,0;0,0
175;0,0;0,0;0,0
176;0,0;0,0;0,0
177;0,0;0,0;0,0
178;0,0;0,0;0,0
179;0,0;0,0;0,0
180;0,0;0,0;0,0
181;0,0;0,0;0,0
182;0,0;0,0;0,0
183;0,0;0,0;0,0
184;0,0;0,0;0,0
185;0,0;0,0;0,0
186;0,0;0,0;0,0
187;0,0;0,0;0,0
188;0,0;0,0;0,0
189;0,0;0,0;0,0
190;0,0;0,0;0,0
191;0,0;0,0;0,0
192;0,0;0,0;0,0
193;0,0;0,0;0,0
194;0,0;0,0;0,0
195;0,0;0,0;0,0
196;0,0;0,0;0,0
197;0,0;0,0;0,0
198;0,0;0,0;0,0
199;0,0;0,0;0,0
200;0,0;0,0;0,0
201;0,0;0,0;0,0
202;0,0;0,0;0,0
203;0,0;0,0;0,0
204;0,0;0,0;0,0
205;0,0;0,0;0,0
206;0,0;0,0;0,0
207;0,0;0,0;0,0
208;0,0;0,0;0,0
209;0,0;0,0;0,0
210;0,0;0,0;0,0
211;0,0;0,0;0,0
212;0,0;0,0;0,0
213;0,0;0,0;0,0
214;0,0;0,0;0,0
215;0,0;0,0;0,0
216;0,0;0,0;0,0
217;0,0;0,0;0,0
218;0,0;0,0;0,0
219;0,0;0,0;0,0
220;0,0;0,0;0,0
221;0,0;0,0;0,0
222;0,0;0,0;0,0
223;0,0;0,0;0,0
224;0,0;0,0;0,0
225;0,0;0,0;0,0
226;0,0;0,0;0,0
227;0,0;0,0;0,0
228;0,0;0,0;0,0
229;0,0;0,0;0,0
230;0,0;0,0;0,0
231;0,0;0,0;0,0
232;0,0;0,0;0,0
233;0,0;0,0;0,0
234;0,0;0,0;0,0
235;0,0;0,0;0,0
236;0,0;0,0;0,0
237;0,0;0,0;0,0
238;0,0;0,0;0,0
239;0,0;0,0;0,0
240;0,0;0,0;0,0
241;0,0;0,0;0,0
242;0,0;0,0;0,0
243;0,0;0,0;0,0
244;0,0;0,0;0,0
245;0,0;0,0;0,0
246;0,0;0,0;0,0
247;0,0;0,0;0,0
248;0,0;0,0;0,0
249;0,0;0,0;0,0
250;0,0;0,0;0,0
251;0,0;0,0;0,0
252;0,0;0,0;0,0
253;0,0;0,0;0,0
254;0,0;0,0;0,0
255;0,0;0,0;0,0
256;0,0;0,0;0,0
257;0,0;0,0;0,0
258;0,0;0,0;0,0
259;0,0;0,0;0,0
260;0,0;0,0;0,0
261;0,0;0,0;0,0
262;0,0;0,0;0,0
263;0,0;0,0;0,0
264;0,0;0,0;0,0
265;0,0;0,0;0,0
266;0,0;0,0;0,0
267;0,0;0,0;0,0
268;0,0;0,0;0,0
269;0,0;0,0;0,0
270;0,0;0,0;0,0
271;0,0;0,0;0,0
272;0,0;0,0;0,0
273;0,0;0,0;0,0
274;0,0;0,0;0,0
275;0,0;0,0;0,0
276;0,0;0,0;0,0
277;0,0;0,0;0,0
278;0,0;0,0;0,0
279;0,0;0,0;0,0
280;0,0;0,0;0,0
281;0,0;0,0;0,0
282;0,0;0,0;0,0
283;0,0;0,0;0,0
284;0,0;0,0;0,0
285;0,0;0,0;0,0
286;0,0;0,0;0,0
287;0,0;0,0;0,0
288;0,0;0,0;0,0
289;0,0;0,0;0,0
290;0,0;0,0;0,0
291;0,0;0,0;0,0
292;0,0;0,0;0,0
293;0,0;0,0;0,0
294;0,0;0,0;0,0
295;0,0;0,0;0,0
296;0,0;0,0;0,0
297;0,0;0,0;0,0
298;0,0;0,0;0,0
299;0,0;0,0;0,0
300;0,0;0,0;0,0
301;0,0;0,0;0,0
302;0,0;0,0;0,0
303;0,0;0,0;0,0
304;0,0;0,0;0,0
305;0,0;0,0;0,0
306;0,0;0,0;0,0
307;0,0;0,0;0,0
308;0,0;0,0;0,0
309;0,0;0,0;0,0
310;0,0;0,0;0,0
311;0,0;0,0;0,0
312;0,0;0,0;0,0
313;0,0;0,0;0,0
314;0,0;0,0;0,0
315;0,0;0,0;0,0
316;0,0;0,0;0,0
317;0,0;0,0;0,0
318;0,0;0,0;0,0
319;0,0;0,0;0,0
320;0,0;0,0;0,0
321;0,0;0,0;0,0
322;0,0;0,0;0,0
323;0,0;0,0;0,0
324;0,0;0,0;0,0
325;0,0;0,0;0,0
326;0,0;0,0;0,0
327;0,0;0,0;0,0
328;0,0;0,0;0,0
329;0,0;0,0;0,0
330;0,0;0,0;0,0
331;0,0;0,0;0,0
332;0,0;0,0;0,0
333;0,0;0,0;0,0
334;0,0;0,0;0,0
335;0,0;0,0;0,0
336;0,0;0,0;0,0
337;0,0;0,0;0,0
338;0,0;0,0;0,0
339;0,0;0,0;0,0
340;0,0;0,0;0,0
341;0,0;0,0;0,0
342;0,0;0,0;0,0
343;0,0;0,0;0,0
344;0,0;0,0;0,0
345;0,0;0,0;0,0
346;89,7198257446289;-541,6179809570312;-51,50886917114258
347;89,7198257446289;-541,6179809570312;-51,50886917114258
348;89,7198257446289;-541,6179809570312;-51,50886917114258
349;89,7198257446289;-541,6179809570312;-51,50886917114258
350;89,7198257446289;-541,6179809570312;-51,50886917114258
351;89,7198257446289;-541,6179809570312;-51,50886917114258
352;89,7198257446289;-541,6179809570312;-51,50886917114258
353;89,7198257446289;-541,6179809570312;-51,50886917114258
354;89,7198257446289;-541,6179809570312;-51,50886917114258
355;89,7198257446289;-541,6179809570312;-51,50886917114258
356;89,7198257446289;-541,6179809570312;-51,50886917114258
357;89,7198257446289;-541,6179809570312;-51,50886917114258
358;89,7198257446289;-541,6179809570312;-51,50886917114258
359;89,7198257446289;-541,6179809570312;-51,50886917114258
360;89,7198257446289;-541,6179809570312;-51,50886917114258
361;89,7198257446289;-541,6179809570312;-51,50886917114258
362;89,7198257446289;-541,6179809570312;-51,50886917114258
363;89,7198257446289;-541,6179809570312;-51,50886917114258
364;89,7198257446289;-541,6179809570312;-51,50886917114258
365;89,7198257446289;-541,6179809570312;-51,50886917114258
366;89,7198257446289;-541,6179809570312;-51,50886917114258
367;89,7198257446289;-541,6179809570312;-51,50886917114258
368;89,7198257446289;-541,6179809570312;-51,50886917114258
369;89,7198257446289;-541,6179809570312;-51,50886917114258
370;89,7198257446289;-541,6179809570312;-51,50886917114258
371;89,7198257446289;-541,6179809570312;-51,50886917114258
372;89,7198257446289;-541,6179809570312;-51,50886917114258
373;89,7198257446289;-541,6179809570312;-51,50886917114258
374;89,7198257446289;-541,6179809570312;-51,50886917114258
375;89,7198257446289;-541,6179809570312;-51,50886917114258
376;89,7198257446289;-541,6179809570312;-51,50886917114258
377;89,7198257446289;-541,6179809570312;-51,50886917114258
378;89,7198257446289;-541,6179809570312;-51,50886917114258
379;89,7198257446289;-541,6179809570312;-51,50886917114258
380;89,7198257446289;-541,6179809570312;-51,50886917114258
381;89,7198257446289;-541,6179809570312;-51,50886917114258
382;89,7198257446289;-541,6179809570312;-51,50886917114258
383;89,7198257446289;-541,6179809570312;-51,50886917114258
384;89,7198257446289;-541,6179809570312;-51,50886917114258
385;89,7198257446289;-541,6179809570312;-51,50886917114258
386;89,7198257446289;-541,6179809570312;-51,50886917114258
387;89,7198257446289;-541,6179809570312;-51,50886917114258
388;89,7198257446289;-541,6179809570312;-51,50886917114258
389;89,7198257446289;-541,6179809570312;-51,50886917114258
390;89,7198257446289;-541,6179809570312;-51,50886917114258
391;89,7198257446289;-541,6179809570312;-51,50886917114258
392;89,7198257446289;-541,6179809570312;-51,50886917114258
393;89,7198257446289;-541,6179809570312;-51,50886917114258
394;89,7198257446289;-541,6179809570312;-51,50886917114258
395;89,7198257446289;-541,6179809570312;-51,50886917114258
396;89,7198257446289;-541,6179809570312;-51,50886917114258
397;89,7198257446289;-541,6179809570312;-51,50886917114258
398;89,7198257446289;-541,6179809570312;-51,50886917114258
399;89,7198257446289;-541,6179809570312;-51,50886917114258
400;89,7198257446289;-541,6179809570312;-51,50886917114258
401;89,7198257446289;-541,6179809570312;-51,50886917114258
402;89,7198257446289;-541,6179809570312;-51,50886917114258
403;89,7198257446289;-541,6179809570312;-51,50886917114258
404;89,7198257446289;-541,6179809570312;-51,50886917114258
405;89,7198257446289;-541,6179809570312;-51,50886917114258
406;89,7198257446289;-541,6179809570312;-51,50886917114258
407;89,7198257446289;-541,6179809570312;-51,50886917114258
408;89,7198257446289;-541,6179809570312;-51,50886917114258
409;89,7198257446289;-541,6179809570312;-51,50886917114258
410;89,7198257446289;-541,6179809570312;-51,50886917114258
411;89,7198257446289;-541,6179809570312;-51,50886917114258
412;89,7198257446289;-541,6179809570312;-51,50886917114258
413;89,7198257446289;-541,6179809570312;-51,50886917114258
414;89,7198257446289;-541,6179809570312;-51,50886917114258
415;89,7198257446289;-541,6179809570312;-51,50886917114258
416;89,7198257446289;-541,6179809570312;-51,50886917114258
417;89,7198257446289;-541,6179809570312;-51,50886917114258
418;89,7198257446289;-541,6179809570312;-51,50886917114258
419;89,7198257446289;-541,6179809570312;-51,50886917114258
420;89,7198257446289;-541,6179809570312;-51,50886917114258
421;89,7198257446289;-541,6179809570312;-51,50886917114258
422;89,7198257446289;-541,6179809570312;-51,50886917114258
423;89,7198257446289;-541,6179809570312;-51,50886917114258
424;89,7198257446289;-541,6179809570312;-51,50886917114258
425;89,7198257446289;-541,6179809570312;-51,50886917114258
426;89,7198257446289;-541,6179809570312;-51,50886917114258
427;89,7198257446289;-541,6179809570312;-51,50886917114258
428;106,77298736572266;-768,1746215820312;-64,54979705810547
429;106,77298736572266;-768,1746215820312;-64,54979705810547
430;106,77298736572266;-768,1746215820312;-64,54979705810547
431;106,77298736572266;-768,1746215820312;-64,54979705810547
432;106,77298736572266;-768,1746215820312;-64,54979705810547
433;106,77298736572266;-768,1746215820312;-64,54979705810547
434;106,77298736572266;-768,1746215820312;-64,54979705810547
435;106,77298736572266;-768,1746215820312;-64,54979705810547
436;106,77298736572266;-768,1746215820312;-64,54979705810547
437;106,77298736572266;-768,1746215820312;-64,54979705810547
438;106,77298736572266;-768,1746215820312;-64,54979705810547
439;106,77298736572266;-768,1746215820312;-64,54979705810547
440;106,77298736572266;-768,1746215820312;-64,54979705810547
441;106,77298736572266;-768,1746215820312;-64,54979705810547
442;106,77298736572266;-768,1746215820312;-64,54979705810547
443;106,77298736572266;-768,1746215820312;-64,54979705810547
444;106,77298736572266;-768,1746215820312;-64,54979705810547
445;106,77298736572266;-768,1746215820312;-64,54979705810547
446;106,77298736572266;-768,1746215820312;-64,54979705810547
447;106,77298736572266;-768,1746215820312;-64,54979705810547
448;106,77298736572266;-768,1746215820312;-64,54979705810547
449;106,77298736572266;-768,1746215820312;-64,54979705810547
450;106,77298736572266;-768,1746215820312;-64,54979705810547
451;106,77298736572266;-768,1746215820312;-64,54979705810547
452;106,77298736572266;-768,1746215820312;-64,54979705810547
453;106,77298736572266;-768,1746215820312;-64,54979705810547
454;106,77298736572266;-768,1746215820312;-64,54979705810547
455;106,77298736572266;-768,1746215820312;-64,54979705810547
456;106,77298736572266;-768,1746215820312;-64,54979705810547
457;106,77298736572266;-768,1746215820312;-64,54979705810547
458;106,77298736572266;-768,1746215820312;-64,54979705810547
459;106,77298736572266;-768,1746215820312;-64,54979705810547
460;106,77298736572266;-768,1746215820312;-64,54979705810547
461;106,77298736572266;-768,1746215820312;-64,54979705810547
462;106,77298736572266;-768,1746215820312;-64,54979705810547
463;106,77298736572266;-768,1746215820312;-64,54979705810547
464;106,77298736572266;-768,1746215820312;-64,54979705810547
465;106,77298736572266;-768,1746215820312;-64,54979705810547
466;106,77298736572266;-768,1746215820312;-64,54979705810547
467;106,77298736572266;-768,1746215820312;-64,54979705810547
468;106,77298736572266;-768,1746215820312;-64,54979705810547
469;106,77298736572266;-768,1746215820312;-64,54979705810547
470;106,77298736572266;-768,1746215820312;-64,54979705810547
471;106,77298736572266;-768,1746215820312;-64,54979705810547
472;106,77298736572266;-768,1746215820312;-64,54979705810547
473;106,77298736572266;-768,1746215820312;-64,54979705810547
474;106,77298736572266;-768,1746215820312;-64,54979705810547
475;106,77298736572266;-768,1746215820312;-64,54979705810547
476;106,77298736572266;-768,1746215820312;-64,54979705810547
477;106,77298736572266;-768,1746215820312;-64,54979705810547
478;106,77298736572266;-768,1746215820312;-64,54979705810547
479;106,77298736572266;-768,1746215820312;-64,54979705810547
480;106,77298736572266;-768,1746215820312;-64,54979705810547
481;106,77298736572266;-768,1746215820312;-64,54979705810547
482;106,77298736572266;-768,1746215820312;-64,54979705810547
483;106,77298736572266;-768,1746215820312;-64,54979705810547
484;106,77298736572266;-768,1746215820312;-64,54979705810547
485;106,77298736572266;-768,1746215820312;-64,54979705810547
486;106,77298736572266;-768,1746215820312;-64,54979705810547
487;106,77298736572266;-768,1746215820312;-64,54979705810547
488;106,77298736572266;-768,1746215820312;-64,54979705810547
489;106,77298736572266;-768,1746215820312;-64,54979705810547
490;106,77298736572266;-768,1746215820312;-64,54979705810547
491;106,77298736572266;-768,1746215820312;-64,54979705810547
492;106,77298736572266;-768,1746215820312;-64,54979705810547
493;130,8462677001953;-1180,31787109375;-80,21009826660156
494;130,8462677001953;-1180,31787109375;-80,21009826660156
495;130,8462677001953;-1180,31787109375;-80,21009826660156
496;130,8462677001953;-1180,31787109375;-80,21009826660156
497;130,8462677001953;-1180,31787109375;-80,21009826660156
498;130,8462677001953;-1180,31787109375;-80,21009826660156
499;130,8462677001953;-1180,31787109375;-80,21009826660156
500;130,8462677001953;-1180,31787109375;-80,21009826660156
501;130,8462677001953;-1180,31787109375;-80,21009826660156
502;130,8462677001953;-1180,31787109375;-80,21009826660156
503;130,8462677001953;-1180,31787109375;-80,21009826660156
504;130,8462677001953;-1180,31787109375;-80,21009826660156
505;130,8462677001953;-1180,31787109375;-80,21009826660156
506;130,8462677001953;-1180,31787109375;-80,21009826660156
507;130,8462677001953;-1180,31787109375;-80,21009826660156
508;130,8462677001953;-1180,31787109375;-80,21009826660156
509;130,8462677001953;-1180,31787109375;-80,21009826660156
510;130,8462677001953;-1180,31787109375;-80,21009826660156
511;130,8462677001953;-1180,31787109375;-80,21009826660156
512;130,8462677001953;-1180,31787109375;-80,21009826660156
513;130,8462677001953;-1180,31787109375;-80,21009826660156
514;130,8462677001953;-1180,31787109375;-80,21009826660156
515;130,8462677001953;-1180,31787109375;-80,21009826660156
516;130,8462677001953;-1180,31787109375;-80,21009826660156
517;130,8462677001953;-1180,31787109375;-80,21009826660156
518;130,8462677001953;-1180,31787109375;-80,21009826660156
519;130,8462677001953;-1180,31787109375;-80,21009826660156
520;130,8462677001953;-1180,31787109375;-80,21009826660156
521;130,8462677001953;-1180,31787109375;-80,21009826660156
522;130,8462677001953;-1180,31787109375;-80,21009826660156
523;130,8462677001953;-1180,31787109375;-80,21009826660156
524;130,8462677001953;-1180,31787109375;-80,21009826660156
525;130,8462677001953;-1180,31787109375;-80,21009826660156
526;130,8462677001953;-1180,31787109375;-80,21009826660156
527;130,8462677001953;-1180,31787109375;-80,21009826660156
528;130,8462677001953;-1180,31787109375;-80,21009826660156
529;130,8462677001953;-1180,31787109375;-80,21009826660156
530;130,8462677001953;-1180,31787109375;-80,21009826660156
531;130,8462677001953;-1180,31787109375;-80,21009826660156
532;130,8462677001953;-1180,31787109375;-80,21009826660156
533;130,8462677001953;-1180,31787109375;-80,21009826660156
534;130,8462677001953;-1180,31787109375;-80,21009826660156
535;130,8462677001953;-1180,31787109375;-80,21009826660156
536;130,8462677001953;-1180,31787109375;-80,21009826660156
537;130,8462677001953;-1180,31787109375;-80,21009826660156
538;130,8462677001953;-1180,31787109375;-80,21009826660156
539;130,8462677001953;-1180,31787109375;-80,21009826660156
540;130,8462677001953;-1180,31787109375;-80,21009826660156
541;130,8462677001953;-1180,31787109375;-80,21009826660156
542;130,8462677001953;-1180,31787109375;-80,21009826660156
543;130,8462677001953;-1180,31787109375;-80,21009826660156
544;130,8462677001953;-1180,31787109375;-80,21009826660156
545;130,8462677001953;-1180,31787109375;-80,21009826660156
546;130,8462677001953;-1180,31787109375;-80,21009826660156
547;130,8462677001953;-1180,31787109375;-80,21009826660156
548;130,8462677001953;-1180,31787109375;-80,21009826660156
549;130,8462677001953;-1180,31787109375;-80,21009826660156
550;130,8462677001953;-1180,31787109375;-80,21009826660156
551;130,8462677001953;-1180,31787109375;-80,21009826660156
552;130,8462677001953;-1180,31787109375;-80,21009826660156
553;130,8462677001953;-1180,31787109375;-80,21009826660156
554;130,8462677001953;-1180,31787109375;-80,21009826660156
555;130,8462677001953;-1180,31787109375;-80,21009826660156
556;130,8462677001953;-1180,31787109375;-80,21009826660156
557;130,8462677001953;-1180,31787109375;-80,21009826660156
558;130,8462677001953;-1180,31787109375;-80,21009826660156
559;130,8462677001953;-1180,31787109375;-80,21009826660156
560;130,8462677001953;-1180,31787109375;-80,21009826660156
561;130,8462677001953;-1180,31787109375;-80,21009826660156
562;130,8462677001953;-1180,31787109375;-80,21009826660156
563;130,8462677001953;-1180,31787109375;-80,21009826660156
564;130,8462677001953;-1180,31787109375;-80,21009826660156
565;130,8462677001953;-1180,31787109375;-80,21009826660156
566;130,8462677001953;-1180,31787109375;-80,21009826660156
567;130,8462677001953;-1180,31787109375;-80,21009826660156
568;130,8462677001953;-1180,31787109375;-80,21009826660156
569;130,8462677001953;-1180,31787109375;-80,21009826660156
570;130,8462677001953;-1180,31787109375;-80,21009826660156
571;130,8462677001953;-1180,31787109375;-80,21009826660156
572;130,8462677001953;-1180,31787109375;-80,21009826660156
573;130,8462677001953;-1180,31787109375;-80,21009826660156
574;130,8462677001953;-1180,31787109375;-80,21009826660156
575;130,8462677001953;-1180,31787109375;-80,21009826660156
576;130,8462677001953;-1180,31787109375;-80,21009826660156
577;130,8462677001953;-1180,31787109375;-80,21009826660156
578;130,8462677001953;-1180,31787109375;-80,21009826660156
579;130,8462677001953;-1180,31787109375;-80,21009826660156
580;130,8462677001953;-1180,31787109375;-80,21009826660156
581;130,8462677001953;-1180,31787109375;-80,21009826660156
582;130,8462677001953;-1180,31787109375;-80,21009826660156
583;130,8462677001953;-1180,31787109375;-80,21009826660156
584;130,8462677001953;-1180,31787109375;-80,21009826660156
585;130,8462677001953;-1180,31787109375;-80,21009826660156
586;130,8462677001953;-1180,31787109375;-80,21009826660156
587;130,8462677001953;-1180,31787109375;-80,21009826660156
588;130,8462677001953;-1180,31787109375;-80,21009826660156
589;130,8462677001953;-1180,31787109375;-80,21009826660156
590;130,8462677001953;-1180,31787109375;-80,21009826660156
591;130,8462677001953;-1180,31787109375;-80,21009826660156
592;130,8462677001953;-1180,31787109375;-80,21009826660156
593;130,8462677001953;-1180,31787109375;-80,21009826660156
594;130,8462677001953;-1180,31787109375;-80,21009826660156
595;130,8462677001953;-1180,31787109375;-80,21009826660156
596;130,8462677001953;-1180,31787109375;-80,21009826660156
597;130,8462677001953;-1180,31787109375;-80,21009826660156
598;130,8462677001953;-1180,31787109375;-80,21009826660156
599;130,8462677001953;-1180,31787109375;-80,21009826660156
600;130,8462677001953;-1180,31787109375;-80,21009826660156
601;130,8462677001953;-1180,31787109375;-80,21009826660156
602;130,8462677001953;-1180,31787109375;-80,21009826660156
603;130,8462677001953;-1180,31787109375;-80,21009826660156
604;130,8462677001953;-1180,31787109375;-80,21009826660156
605;130,8462677001953;-1180,31787109375;-80,21009826660156
606;130,8462677001953;-1180,31787109375;-80,21009826660156
607;130,8462677001953;-1180,31787109375;-80,21009826660156
608;130,8462677001953;-1180,31787109375;-80,21009826660156
609;130,8462677001953;-1180,31787109375;-80,21009826660156
610;130,8462677001953;-1180,31787109375;-80,21009826660156
611;130,8462677001953;-1180,31787109375;-80,21009826660156
612;130,8462677001953;-1180,31787109375;-80,21009826660156
613;130,8462677001953;-1180,31787109375;-80,21009826660156
614;130,8462677001953;-1180,31787109375;-80,21009826660156
615;130,8462677001953;-1180,31787109375;-80,21009826660156
616;130,8462677001953;-1180,31787109375;-80,21009826660156
617;130,8462677001953;-1180,31787109375;-80,21009826660156
618;130,8462677001953;-1180,31787109375;-80,21009826660156
619;130,8462677001953;-1180,31787109375;-80,21009826660156
620;130,8462677001953;-1180,31787109375;-80,21009826660156
621;130,8462677001953;-1180,31787109375;-80,21009826660156
622;130,8462677001953;-1180,31787109375;-80,21009826660156
623;130,8462677001953;-1180,31787109375;-80,21009826660156
624;130,8462677001953;-1180,31787109375;-80,21009826660156
625;130,8462677001953;-1180,31787109375;-80,21009826660156
626;130,8462677001953;-1180,31787109375;-80,21009826660156
627;130,8462677001953;-1180,31787109375;-80,21009826660156
628;130,8462677001953;-1180,31787109375;-80,21009826660156
629;130,8462677001953;-1180,31787109375;-80,21009826660156
630;130,8462677001953;-1180,31787109375;-80,21009826660156
631;130,8462677001953;-1180,31787109375;-80,21009826660156
632;130,8462677001953;-1180,31787109375;-80,21009826660156
633;130,8462677001953;-1180,31787109375;-80,21009826660156
634;130,8462677001953;-1180,31787109375;-80,21009826660156
635;130,8462677001953;-1180,31787109375;-80,21009826660156
636;130,8462677001953;-1180,31787109375;-80,21009826660156
637;130,8462677001953;-1180,31787109375;-80,21009826660156
638;130,8462677001953;-1180,31787109375;-80,21009826660156
639;130,8462677001953;-1180,31787109375;-80,21009826660156
640;130,8462677001953;-1180,31787109375;-80,21009826660156
641;130,8462677001953;-1180,31787109375;-80,21009826660156
642;130,8462677001953;-1180,31787109375;-80,21009826660156
643;130,8462677001953;-1180,31787109375;-80,21009826660156
644;130,8462677001953;-1180,31787109375;-80,21009826660156
645;130,8462677001953;-1180,31787109375;-80,21009826660156
646;130,8462677001953;-1180,31787109375;-80,21009826660156
647;130,8462677001953;-1180,31787109375;-80,21009826660156
648;130,8462677001953;-1180,31787109375;-80,21009826660156
649;130,8462677001953;-1180,31787109375;-80,21009826660156
650;130,8462677001953;-1180,31787109375;-80,21009826660156
651;130,8462677001953;-1180,31787109375;-80,21009826660156
652;130,8462677001953;-1180,31787109375;-80,21009826660156
653;130,8462677001953;-1180,31787109375;-80,21009826660156
654;130,8462677001953;-1180,31787109375;-80,21009826660156
655;130,8462677001953;-1180,31787109375;-80,21009826660156
656;130,8462677001953;-1180,31787109375;-80,21009826660156
657;130,8462677001953;-1180,31787109375;-80,21009826660156
658;130,8462677001953;-1180,31787109375;-80,21009826660156
659;130,8462677001953;-1180,31787109375;-80,21009826660156
660;130,8462677001953;-1180,31787109375;-80,21009826660156
661;130,8462677001953;-1180,31787109375;-80,21009826660156
662;130,8462677001953;-1180,31787109375;-80,21009826660156
663;130,8462677001953;-1180,31787109375;-80,21009826660156
664;130,8462677001953;-1180,31787109375;-80,21009826660156
665;130,8462677001953;-1180,31787109375;-80,21009826660156
666;130,8462677001953;-1180,31787109375;-80,21009826660156
667;130,8462677001953;-1180,31787109375;-80,21009826660156
668;130,8462677001953;-1180,31787109375;-80,21009826660156
